Time,N0,Temperature,Aw,pH,Category,Name,Organism,Predict
240.0,4.0,5.0,0.94,6.5,Culture medium,Broth,Yersinia enterocolitica,-0.1306264
240.0,4.0,5.0,0.95,6.5,Culture medium,Broth,Yersinia enterocolitica,-0.103377156
240.0,4.0,5.0,0.96,6.5,Culture medium,Broth,Yersinia enterocolitica,0.35920283
240.0,4.0,5.0,0.97,6.5,Culture medium,Broth,Yersinia enterocolitica,1.2018375
240.0,4.0,5.0,0.98,6.5,Culture medium,Broth,Yersinia enterocolitica,2.3188555
240.0,4.0,5.0,0.99,6.5,Culture medium,Broth,Yersinia enterocolitica,3.8929071
240.0,4.0,7.5,0.9,6.5,Culture medium,Broth,Yersinia enterocolitica,0.0012656573
240.0,4.0,7.5,0.91,6.5,Culture medium,Broth,Yersinia enterocolitica,0.21471986
240.0,4.0,7.5,0.92,6.5,Culture medium,Broth,Yersinia enterocolitica,0.17045458
240.0,4.0,7.5,0.93,6.5,Culture medium,Broth,Yersinia enterocolitica,-0.008177996
240.0,4.0,7.5,0.94,6.5,Culture medium,Broth,Yersinia enterocolitica,-0.06387373
240.0,4.0,7.5,0.95,6.5,Culture medium,Broth,Yersinia enterocolitica,0.010424145
240.0,4.0,7.5,0.96,6.5,Culture medium,Broth,Yersinia enterocolitica,0.5172424
240.0,4.0,7.5,0.97,6.5,Culture medium,Broth,Yersinia enterocolitica,1.3942876
240.0,4.0,7.5,0.98,6.5,Culture medium,Broth,Yersinia enterocolitica,2.518466
240.0,4.0,7.5,0.99,6.5,Culture medium,Broth,Yersinia enterocolitica,4.030073
240.0,4.0,10.0,0.9,6.5,Culture medium,Broth,Yersinia enterocolitica,0.26937738
240.0,4.0,10.0,0.91,6.5,Culture medium,Broth,Yersinia enterocolitica,0.72087216
240.0,4.0,10.0,0.92,6.5,Culture medium,Broth,Yersinia enterocolitica,0.70925546
240.0,4.0,10.0,0.93,6.5,Culture medium,Broth,Yersinia enterocolitica,0.56431377
240.0,4.0,10.0,0.94,6.5,Culture medium,Broth,Yersinia enterocolitica,0.5428284
240.0,4.0,10.0,0.95,6.5,Culture medium,Broth,Yersinia enterocolitica,0.70856774
240.0,4.0,10.0,0.96,6.5,Culture medium,Broth,Yersinia enterocolitica,1.4022192
240.0,4.0,10.0,0.97,6.5,Culture medium,Broth,Yersinia enterocolitica,2.5685813
240.0,4.0,10.0,0.98,6.5,Culture medium,Broth,Yersinia enterocolitica,3.9429183
240.0,4.0,10.0,0.99,6.5,Culture medium,Broth,Yersinia enterocolitica,5.3476577
240.0,4.0,12.5,0.9,6.5,Culture medium,Broth,Yersinia enterocolitica,0.1579421
240.0,4.0,12.5,0.91,6.5,Culture medium,Broth,Yersinia enterocolitica,0.70461917
240.0,4.0,12.5,0.92,6.5,Culture medium,Broth,Yersinia enterocolitica,0.6934017
240.0,4.0,12.5,0.93,6.5,Culture medium,Broth,Yersinia enterocolitica,0.51270366
240.0,4.0,12.5,0.94,6.5,Culture medium,Broth,Yersinia enterocolitica,0.5424951
240.0,4.0,12.5,0.95,6.5,Culture medium,Broth,Yersinia enterocolitica,0.7034531
240.0,4.0,12.5,0.96,6.5,Culture medium,Broth,Yersinia enterocolitica,1.5418942
240.0,4.0,12.5,0.97,6.5,Culture medium,Broth,Yersinia enterocolitica,2.7486367
240.0,4.0,12.5,0.98,6.5,Culture medium,Broth,Yersinia enterocolitica,3.8334014
240.0,4.0,12.5,0.99,6.5,Culture medium,Broth,Yersinia enterocolitica,5.201942
240.0,4.0,15.0,0.9,6.5,Culture medium,Broth,Yersinia enterocolitica,-0.039705023
240.0,4.0,15.0,0.91,6.5,Culture medium,Broth,Yersinia enterocolitica,0.5764578
240.0,4.0,15.0,0.92,6.5,Culture medium,Broth,Yersinia enterocolitica,0.5806703
240.0,4.0,15.0,0.93,6.5,Culture medium,Broth,Yersinia enterocolitica,0.3855012
240.0,4.0,15.0,0.94,6.5,Culture medium,Broth,Yersinia enterocolitica,0.42542362
240.0,4.0,15.0,0.95,6.5,Culture medium,Broth,Yersinia enterocolitica,0.5863259
240.0,4.0,15.0,0.96,6.5,Culture medium,Broth,Yersinia enterocolitica,1.5437851
240.0,4.0,15.0,0.97,6.5,Culture medium,Broth,Yersinia enterocolitica,2.8874667
240.0,4.0,15.0,0.98,6.5,Culture medium,Broth,Yersinia enterocolitica,3.893328
240.0,4.0,15.0,0.99,6.5,Culture medium,Broth,Yersinia enterocolitica,5.512302
240.0,4.0,17.5,0.9,6.5,Culture medium,Broth,Yersinia enterocolitica,-0.029827295
240.0,4.0,17.5,0.91,6.5,Culture medium,Broth,Yersinia enterocolitica,0.7513894
240.0,4.0,17.5,0.92,6.5,Culture medium,Broth,Yersinia enterocolitica,0.75443155
240.0,4.0,17.5,0.93,6.5,Culture medium,Broth,Yersinia enterocolitica,0.48708102
240.0,4.0,17.5,0.94,6.5,Culture medium,Broth,Yersinia enterocolitica,0.5456935
240.0,4.0,17.5,0.95,6.5,Culture medium,Broth,Yersinia enterocolitica,0.70544696
240.0,4.0,17.5,0.96,6.5,Culture medium,Broth,Yersinia enterocolitica,1.7594147
240.0,4.0,17.5,0.97,6.5,Culture medium,Broth,Yersinia enterocolitica,3.0891688
240.0,4.0,17.5,0.98,6.5,Culture medium,Broth,Yersinia enterocolitica,4.0194793
240.0,4.0,17.5,0.99,6.5,Culture medium,Broth,Yersinia enterocolitica,5.475549
240.0,4.0,20.0,0.9,6.5,Culture medium,Broth,Yersinia enterocolitica,0.13527511
240.0,4.0,20.0,0.91,6.5,Culture medium,Broth,Yersinia enterocolitica,1.1257958
240.0,4.0,20.0,0.92,6.5,Culture medium,Broth,Yersinia enterocolitica,1.1170615
240.0,4.0,20.0,0.93,6.5,Culture medium,Broth,Yersinia enterocolitica,0.7500334
240.0,4.0,20.0,0.94,6.5,Culture medium,Broth,Yersinia enterocolitica,0.86601365
240.0,4.0,20.0,0.95,6.5,Culture medium,Broth,Yersinia enterocolitica,0.99842197
240.0,4.0,20.0,0.96,6.5,Culture medium,Broth,Yersinia enterocolitica,2.0110836
240.0,4.0,20.0,0.97,6.5,Culture medium,Broth,Yersinia enterocolitica,3.3405323
240.0,4.0,20.0,0.98,6.5,Culture medium,Broth,Yersinia enterocolitica,4.4532228
240.0,4.0,20.0,0.99,6.5,Culture medium,Broth,Yersinia enterocolitica,5.7627673
240.0,4.0,22.5,0.9,6.5,Culture medium,Broth,Yersinia enterocolitica,-0.02606235
240.0,4.0,22.5,0.91,6.5,Culture medium,Broth,Yersinia enterocolitica,0.96631634
240.0,4.0,22.5,0.92,6.5,Culture medium,Broth,Yersinia enterocolitica,0.9574992
240.0,4.0,22.5,0.93,6.5,Culture medium,Broth,Yersinia enterocolitica,0.6001052
240.0,4.0,22.5,0.94,6.5,Culture medium,Broth,Yersinia enterocolitica,0.70870644
240.0,4.0,22.5,0.95,6.5,Culture medium,Broth,Yersinia enterocolitica,0.8255844
240.0,4.0,22.5,0.96,6.5,Culture medium,Broth,Yersinia enterocolitica,1.8307891
240.0,4.0,22.5,0.97,6.5,Culture medium,Broth,Yersinia enterocolitica,3.0993726
240.0,4.0,22.5,0.98,6.5,Culture medium,Broth,Yersinia enterocolitica,4.1098933
240.0,4.0,22.5,0.99,6.5,Culture medium,Broth,Yersinia enterocolitica,5.375299
240.0,4.0,25.0,0.9,6.5,Culture medium,Broth,Yersinia enterocolitica,0.12012774
240.0,4.0,25.0,0.91,6.5,Culture medium,Broth,Yersinia enterocolitica,1.1785426
240.0,4.0,25.0,0.92,6.5,Culture medium,Broth,Yersinia enterocolitica,1.1711547
240.0,4.0,25.0,0.93,6.5,Culture medium,Broth,Yersinia enterocolitica,0.8514298
240.0,4.0,25.0,0.94,6.5,Culture medium,Broth,Yersinia enterocolitica,0.92043734
240.0,4.0,25.0,0.95,6.5,Culture medium,Broth,Yersinia enterocolitica,1.0028708
240.0,4.0,25.0,0.96,6.5,Culture medium,Broth,Yersinia enterocolitica,1.9841099
240.0,4.0,25.0,0.97,6.5,Culture medium,Broth,Yersinia enterocolitica,3.2723134
240.0,4.0,25.0,0.98,6.5,Culture medium,Broth,Yersinia enterocolitica,4.32924
240.0,4.0,25.0,0.99,6.5,Culture medium,Broth,Yersinia enterocolitica,5.5567074
240.0,4.0,0.0,0.9,7.0,Culture medium,Broth,Yersinia enterocolitica,-0.658474
240.0,4.0,0.0,0.91,7.0,Culture medium,Broth,Yersinia enterocolitica,-0.46609417
240.0,4.0,0.0,0.92,7.0,Culture medium,Broth,Yersinia enterocolitica,-0.49098036
240.0,4.0,0.0,0.93,7.0,Culture medium,Broth,Yersinia enterocolitica,-0.66964144
240.0,4.0,0.0,0.94,7.0,Culture medium,Broth,Yersinia enterocolitica,-0.7263052
240.0,4.0,0.0,0.95,7.0,Culture medium,Broth,Yersinia enterocolitica,-0.77942663
240.0,4.0,0.0,0.96,7.0,Culture medium,Broth,Yersinia enterocolitica,-0.39161485
240.0,4.0,0.0,0.97,7.0,Culture medium,Broth,Yersinia enterocolitica,0.12895866
240.0,4.0,0.0,0.98,7.0,Culture medium,Broth,Yersinia enterocolitica,0.71889675
240.0,4.0,0.0,0.99,7.0,Culture medium,Broth,Yersinia enterocolitica,2.6558027
240.0,4.0,2.5,0.9,7.0,Culture medium,Broth,Yersinia enterocolitica,-0.5039294
240.0,4.0,2.5,0.91,7.0,Culture medium,Broth,Yersinia enterocolitica,-0.3195973
240.0,4.0,2.5,0.92,7.0,Culture medium,Broth,Yersinia enterocolitica,-0.33893335
240.0,4.0,2.5,0.93,7.0,Culture medium,Broth,Yersinia enterocolitica,-0.5190565
240.0,4.0,2.5,0.94,7.0,Culture medium,Broth,Yersinia enterocolitica,-0.61770445
240.0,4.0,2.5,0.95,7.0,Culture medium,Broth,Yersinia enterocolitica,-0.6773955
240.0,4.0,2.5,0.96,7.0,Culture medium,Broth,Yersinia enterocolitica,-0.2868507
240.0,4.0,2.5,0.97,7.0,Culture medium,Broth,Yersinia enterocolitica,0.3617288
240.0,4.0,2.5,0.98,7.0,Culture medium,Broth,Yersinia enterocolitica,0.9941125
240.0,4.0,2.5,0.99,7.0,Culture medium,Broth,Yersinia enterocolitica,3.0323572
240.0,4.0,5.0,0.9,7.0,Culture medium,Broth,Yersinia enterocolitica,0.008503133
240.0,4.0,5.0,0.91,7.0,Culture medium,Broth,Yersinia enterocolitica,0.22209187
240.0,4.0,5.0,0.92,7.0,Culture medium,Broth,Yersinia enterocolitica,0.21250232
240.0,4.0,5.0,0.93,7.0,Culture medium,Broth,Yersinia enterocolitica,0.037295084
240.0,4.0,5.0,0.94,7.0,Culture medium,Broth,Yersinia enterocolitica,-0.019484313
240.0,4.0,5.0,0.95,7.0,Culture medium,Broth,Yersinia enterocolitica,-0.010194619
240.0,4.0,5.0,0.96,7.0,Culture medium,Broth,Yersinia enterocolitica,0.4793932
240.0,4.0,5.0,0.97,7.0,Culture medium,Broth,Yersinia enterocolitica,1.4216794
240.0,4.0,5.0,0.98,7.0,Culture medium,Broth,Yersinia enterocolitica,2.3141694
240.0,4.0,5.0,0.99,7.0,Culture medium,Broth,Yersinia enterocolitica,4.1491265
240.0,4.0,7.5,0.9,7.0,Culture medium,Broth,Yersinia enterocolitica,0.021412196
240.0,4.0,7.5,0.91,7.0,Culture medium,Broth,Yersinia enterocolitica,0.26458728
240.0,4.0,7.5,0.92,7.0,Culture medium,Broth,Yersinia enterocolitica,0.24968404
240.0,4.0,7.5,0.93,7.0,Culture medium,Broth,Yersinia enterocolitica,0.05186874
240.0,4.0,7.5,0.94,7.0,Culture medium,Broth,Yersinia enterocolitica,0.006237674
240.0,4.0,7.5,0.95,7.0,Culture medium,Broth,Yersinia enterocolitica,0.06570519
240.0,4.0,7.5,0.96,7.0,Culture medium,Broth,Yersinia enterocolitica,0.60482883
240.0,4.0,7.5,0.97,7.0,Culture medium,Broth,Yersinia enterocolitica,1.5785191
240.0,4.0,7.5,0.98,7.0,Culture medium,Broth,Yersinia enterocolitica,2.4551802
240.0,4.0,7.5,0.99,7.0,Culture medium,Broth,Yersinia enterocolitica,4.2258406
240.0,4.0,10.0,0.9,7.0,Culture medium,Broth,Yersinia enterocolitica,0.3274501
240.0,4.0,10.0,0.91,7.0,Culture medium,Broth,Yersinia enterocolitica,0.79560775
240.0,4.0,10.0,0.92,7.0,Culture medium,Broth,Yersinia enterocolitica,0.80858666
240.0,4.0,10.0,0.93,7.0,Culture medium,Broth,Yersinia enterocolitica,0.65009767
240.0,4.0,10.0,0.94,7.0,Culture medium,Broth,Yersinia enterocolitica,0.64027
240.0,4.0,10.0,0.95,7.0,Culture medium,Broth,Yersinia enterocolitica,0.7878467
240.0,4.0,10.0,0.96,7.0,Culture medium,Broth,Yersinia enterocolitica,1.5171049
240.0,4.0,10.0,0.97,7.0,Culture medium,Broth,Yersinia enterocolitica,2.7677634
240.0,4.0,10.0,0.98,7.0,Culture medium,Broth,Yersinia enterocolitica,3.881165
240.0,4.0,10.0,0.99,7.0,Culture medium,Broth,Yersinia enterocolitica,5.5420065
240.0,4.0,12.5,0.9,7.0,Culture medium,Broth,Yersinia enterocolitica,0.2335353
240.0,4.0,12.5,0.91,7.0,Culture medium,Broth,Yersinia enterocolitica,0.79424495
240.0,4.0,12.5,0.92,7.0,Culture medium,Broth,Yersinia enterocolitica,0.8076224
240.0,4.0,12.5,0.93,7.0,Culture medium,Broth,Yersinia enterocolitica,0.619261
240.0,4.0,12.5,0.94,7.0,Culture medium,Broth,Yersinia enterocolitica,0.66901946
240.0,4.0,12.5,0.95,7.0,Culture medium,Broth,Yersinia enterocolitica,0.81207085
240.0,4.0,12.5,0.96,7.0,Culture medium,Broth,Yersinia enterocolitica,1.6887729
240.0,4.0,12.5,0.97,7.0,Culture medium,Broth,Yersinia enterocolitica,2.9796007
240.0,4.0,12.5,0.98,7.0,Culture medium,Broth,Yersinia enterocolitica,3.8158271
240.0,4.0,12.5,0.99,7.0,Culture medium,Broth,Yersinia enterocolitica,5.4394126
240.0,4.0,15.0,0.9,7.0,Culture medium,Broth,Yersinia enterocolitica,0.05380003
240.0,4.0,15.0,0.91,7.0,Culture medium,Broth,Yersinia enterocolitica,0.68399537
240.0,4.0,15.0,0.92,7.0,Culture medium,Broth,Yersinia enterocolitica,0.71264637
240.0,4.0,15.0,0.93,7.0,Culture medium,Broth,Yersinia enterocolitica,0.5113065
240.0,4.0,15.0,0.94,7.0,Culture medium,Broth,Yersinia enterocolitica,0.57700455
240.0,4.0,15.0,0.95,7.0,Culture medium,Broth,Yersinia enterocolitica,0.72398365
240.0,4.0,15.0,0.96,7.0,Culture medium,Broth,Yersinia enterocolitica,1.7188399
240.0,4.0,15.0,0.97,7.0,Culture medium,Broth,Yersinia enterocolitica,3.1434264
240.0,4.0,15.0,0.98,7.0,Culture medium,Broth,Yersinia enterocolitica,3.8971515
240.0,4.0,15.0,0.99,7.0,Culture medium,Broth,Yersinia enterocolitica,5.759845
240.0,4.0,17.5,0.9,7.0,Culture medium,Broth,Yersinia enterocolitica,0.058331225
240.0,4.0,17.5,0.91,7.0,Culture medium,Broth,Yersinia enterocolitica,0.8555844
240.0,4.0,17.5,0.92,7.0,Culture medium,Broth,Yersinia enterocolitica,0.88324267
240.0,4.0,17.5,0.93,7.0,Culture medium,Broth,Yersinia enterocolitica,0.61036783
240.0,4.0,17.5,0.94,7.0,Culture medium,Broth,Yersinia enterocolitica,0.70189184
240.0,4.0,17.5,0.95,7.0,Culture medium,Broth,Yersinia enterocolitica,0.84882975
240.0,4.0,17.5,0.96,7.0,Culture medium,Broth,Yersinia enterocolitica,1.9478962
240.0,4.0,17.5,0.97,7.0,Culture medium,Broth,Yersinia enterocolitica,3.354172
240.0,4.0,17.5,0.98,7.0,Culture medium,Broth,Yersinia enterocolitica,4.0229344
240.0,4.0,17.5,0.99,7.0,Culture medium,Broth,Yersinia enterocolitica,5.707751
240.0,4.0,20.0,0.9,7.0,Culture medium,Broth,Yersinia enterocolitica,0.19000067
240.0,4.0,20.0,0.91,7.0,Culture medium,Broth,Yersinia enterocolitica,1.1947209
240.0,4.0,20.0,0.92,7.0,Culture medium,Broth,Yersinia enterocolitica,1.2106023
240.0,4.0,20.0,0.93,7.0,Culture medium,Broth,Yersinia enterocolitica,0.84650564
240.0,4.0,20.0,0.94,7.0,Culture medium,Broth,Yersinia enterocolitica,1.0053953
240.0,4.0,20.0,0.95,7.0,Culture medium,Broth,Yersinia enterocolitica,1.1303278
240.0,4.0,20.0,0.96,7.0,Culture medium,Broth,Yersinia enterocolitica,2.1934583
240.0,4.0,20.0,0.97,7.0,Culture medium,Broth,Yersinia enterocolitica,3.5957386
240.0,4.0,20.0,0.98,7.0,Culture medium,Broth,Yersinia enterocolitica,4.417457
240.0,4.0,20.0,0.99,7.0,Culture medium,Broth,Yersinia enterocolitica,5.9437876
240.0,4.0,22.5,0.9,7.0,Culture medium,Broth,Yersinia enterocolitica,0.05574911
240.0,4.0,22.5,0.91,7.0,Culture medium,Broth,Yersinia enterocolitica,1.0623288
240.0,4.0,22.5,0.92,7.0,Culture medium,Broth,Yersinia enterocolitica,1.0777531
240.0,4.0,22.5,0.93,7.0,Culture medium,Broth,Yersinia enterocolitica,0.7196982
240.0,4.0,22.5,0.94,7.0,Culture medium,Broth,Yersinia enterocolitica,0.8742919
240.0,4.0,22.5,0.95,7.0,Culture medium,Broth,Yersinia enterocolitica,0.9832902
240.0,4.0,22.5,0.96,7.0,Culture medium,Broth,Yersinia enterocolitica,2.0394914
240.0,4.0,22.5,0.97,7.0,Culture medium,Broth,Yersinia enterocolitica,3.3835063
240.0,4.0,22.5,0.98,7.0,Culture medium,Broth,Yersinia enterocolitica,4.126688
240.0,4.0,22.5,0.99,7.0,Culture medium,Broth,Yersinia enterocolitica,5.590354
240.0,4.0,25.0,0.9,7.0,Culture medium,Broth,Yersinia enterocolitica,0.12129822
240.0,4.0,25.0,0.91,7.0,Culture medium,Broth,Yersinia enterocolitica,1.1926535
240.0,4.0,25.0,0.92,7.0,Culture medium,Broth,Yersinia enterocolitica,1.2092391
240.0,4.0,25.0,0.93,7.0,Culture medium,Broth,Yersinia enterocolitica,0.8821415
240.0,4.0,25.0,0.94,7.0,Culture medium,Broth,Yersinia enterocolitica,0.98987764
240.0,4.0,25.0,0.95,7.0,Culture medium,Broth,Yersinia enterocolitica,1.0560406
240.0,4.0,25.0,0.96,7.0,Culture medium,Broth,Yersinia enterocolitica,2.0787418
240.0,4.0,25.0,0.97,7.0,Culture medium,Broth,Yersinia enterocolitica,3.4497035
240.0,4.0,25.0,0.98,7.0,Culture medium,Broth,Yersinia enterocolitica,4.267118
240.0,4.0,25.0,0.99,7.0,Culture medium,Broth,Yersinia enterocolitica,5.694085
240.0,4.0,0.0,0.9,7.5,Culture medium,Broth,Yersinia enterocolitica,-0.37954155
240.0,4.0,0.0,0.91,7.5,Culture medium,Broth,Yersinia enterocolitica,-0.1672391
240.0,4.0,0.0,0.92,7.5,Culture medium,Broth,Yersinia enterocolitica,-0.17983265
240.0,4.0,0.0,0.93,7.5,Culture medium,Broth,Yersinia enterocolitica,-0.3356526
240.0,4.0,0.0,0.94,7.5,Culture medium,Broth,Yersinia enterocolitica,-0.38156885
240.0,4.0,0.0,0.95,7.5,Culture medium,Broth,Yersinia enterocolitica,-0.40288252
240.0,4.0,0.0,0.96,7.5,Culture medium,Broth,Yersinia enterocolitica,-0.09100148
240.0,4.0,0.0,0.97,7.5,Culture medium,Broth,Yersinia enterocolitica,0.36536658
240.0,4.0,0.0,0.98,7.5,Culture medium,Broth,Yersinia enterocolitica,0.9052076
240.0,4.0,0.0,0.99,7.5,Culture medium,Broth,Yersinia enterocolitica,2.7565947
240.0,4.0,2.5,0.9,7.5,Culture medium,Broth,Yersinia enterocolitica,-0.2464599
240.0,4.0,2.5,0.91,7.5,Culture medium,Broth,Yersinia enterocolitica,-0.038811486
240.0,4.0,2.5,0.92,7.5,Culture medium,Broth,Yersinia enterocolitica,-0.045704473
240.0,4.0,2.5,0.93,7.5,Culture medium,Broth,Yersinia enterocolitica,-0.20212834
240.0,4.0,2.5,0.94,7.5,Culture medium,Broth,Yersinia enterocolitica,-0.28626332
240.0,4.0,2.5,0.95,7.5,Culture medium,Broth,Yersinia enterocolitica,-0.3144839
240.0,4.0,2.5,0.96,7.5,Culture medium,Broth,Yersinia enterocolitica,-0.0031729145
240.0,4.0,2.5,0.97,7.5,Culture medium,Broth,Yersinia enterocolitica,0.56557155
240.0,4.0,2.5,0.98,7.5,Culture medium,Broth,Yersinia enterocolitica,1.1370622
240.0,4.0,2.5,0.99,7.5,Culture medium,Broth,Yersinia enterocolitica,3.043281
240.0,4.0,5.0,0.9,7.5,Culture medium,Broth,Yersinia enterocolitica,0.17329668
240.0,4.0,5.0,0.91,7.5,Culture medium,Broth,Yersinia enterocolitica,0.41131943
240.0,4.0,5.0,0.92,7.5,Culture medium,Broth,Yersinia enterocolitica,0.41649354
240.0,4.0,5.0,0.93,7.5,Culture medium,Broth,Yersinia enterocolitica,0.2665159
240.0,4.0,5.0,0.94,7.5,Culture medium,Broth,Yersinia enterocolitica,0.22101423
240.0,4.0,5.0,0.95,7.5,Culture medium,Broth,Yersinia enterocolitica,0.25438803
240.0,4.0,5.0,0.96,7.5,Culture medium,Broth,Yersinia enterocolitica,0.6604423
240.0,4.0,5.0,0.97,7.5,Culture medium,Broth,Yersinia enterocolitica,1.496926
240.0,4.0,5.0,0.98,7.5,Culture medium,Broth,Yersinia enterocolitica,2.3018157
240.0,4.0,5.0,0.99,7.5,Culture medium,Broth,Yersinia enterocolitica,3.9984326
240.0,4.0,7.5,0.9,7.5,Culture medium,Broth,Yersinia enterocolitica,0.18995266
240.0,4.0,7.5,0.91,7.5,Culture medium,Broth,Yersinia enterocolitica,0.45064867
240.0,4.0,7.5,0.92,7.5,Culture medium,Broth,Yersinia enterocolitica,0.44887722
240.0,4.0,7.5,0.93,7.5,Culture medium,Broth,Yersinia enterocolitica,0.27402356
240.0,4.0,7.5,0.94,7.5,Culture medium,Broth,Yersinia enterocolitica,0.23332383
240.0,4.0,7.5,0.95,7.5,Culture medium,Broth,Yersinia enterocolitica,0.30871633
240.0,4.0,7.5,0.96,7.5,Culture medium,Broth,Yersinia enterocolitica,0.7515085
240.0,4.0,7.5,0.97,7.5,Culture medium,Broth,Yersinia enterocolitica,1.6170145
240.0,4.0,7.5,0.98,7.5,Culture medium,Broth,Yersinia enterocolitica,2.4060795
240.0,4.0,7.5,0.99,7.5,Culture medium,Broth,Yersinia enterocolitica,4.11091
240.0,4.0,10.0,0.9,7.5,Culture medium,Broth,Yersinia enterocolitica,0.44594955
240.0,4.0,10.0,0.91,7.5,Culture medium,Broth,Yersinia enterocolitica,0.9191527
240.0,4.0,10.0,0.92,7.5,Culture medium,Broth,Yersinia enterocolitica,0.94006926
240.0,4.0,10.0,0.93,7.5,Culture medium,Broth,Yersinia enterocolitica,0.8049249
240.0,4.0,10.0,0.94,7.5,Culture medium,Broth,Yersinia enterocolitica,0.79697603
240.0,4.0,10.0,0.95,7.5,Culture medium,Broth,Yersinia enterocolitica,0.95472705
240.0,4.0,10.0,0.96,7.5,Culture medium,Broth,Yersinia enterocolitica,1.5506895
240.0,4.0,10.0,0.97,7.5,Culture medium,Broth,Yersinia enterocolitica,2.6805456
240.0,4.0,10.0,0.98,7.5,Culture medium,Broth,Yersinia enterocolitica,3.7131486
240.0,4.0,10.0,0.99,7.5,Culture medium,Broth,Yersinia enterocolitica,5.363863
240.0,4.0,12.5,0.9,7.5,Culture medium,Broth,Yersinia enterocolitica,0.28826517
240.0,4.0,12.5,0.91,7.5,Culture medium,Broth,Yersinia enterocolitica,0.84748566
240.0,4.0,12.5,0.92,7.5,Culture medium,Broth,Yersinia enterocolitica,0.8692541
240.0,4.0,12.5,0.93,7.5,Culture medium,Broth,Yersinia enterocolitica,0.7094151
240.0,4.0,12.5,0.94,7.5,Culture medium,Broth,Yersinia enterocolitica,0.759278
240.0,4.0,12.5,0.95,7.5,Culture medium,Broth,Yersinia enterocolitica,0.91173506
240.0,4.0,12.5,0.96,7.5,Culture medium,Broth,Yersinia enterocolitica,1.6402376
240.0,4.0,12.5,0.97,7.5,Culture medium,Broth,Yersinia enterocolitica,2.815509
240.0,4.0,12.5,0.98,7.5,Culture medium,Broth,Yersinia enterocolitica,3.6085985
240.0,4.0,12.5,0.99,7.5,Culture medium,Broth,Yersinia enterocolitica,5.2244143
240.0,4.0,15.0,0.9,7.5,Culture medium,Broth,Yersinia enterocolitica,0.14203282
240.0,4.0,15.0,0.91,7.5,Culture medium,Broth,Yersinia enterocolitica,0.7706959
240.0,4.0,15.0,0.92,7.5,Culture medium,Broth,Yersinia enterocolitica,0.80773795
240.0,4.0,15.0,0.93,7.5,Culture medium,Broth,Yersinia enterocolitica,0.63868994
240.0,4.0,15.0,0.94,7.5,Culture medium,Broth,Yersinia enterocolitica,0.7047885
240.0,4.0,15.0,0.95,7.5,Culture medium,Broth,Yersinia enterocolitica,0.86071813
240.0,4.0,15.0,0.96,7.5,Culture medium,Broth,Yersinia enterocolitica,1.6828698
240.0,4.0,15.0,0.97,7.5,Culture medium,Broth,Yersinia enterocolitica,2.9902546
240.0,4.0,15.0,0.98,7.5,Culture medium,Broth,Yersinia enterocolitica,3.7061644
240.0,4.0,15.0,0.99,7.5,Culture medium,Broth,Yersinia enterocolitica,5.5671206
240.0,4.0,17.5,0.9,7.5,Culture medium,Broth,Yersinia enterocolitica,0.1368717
240.0,4.0,17.5,0.91,7.5,Culture medium,Broth,Yersinia enterocolitica,0.92946
240.0,4.0,17.5,0.92,7.5,Culture medium,Broth,Yersinia enterocolitica,0.96778905
240.0,4.0,17.5,0.93,7.5,Culture medium,Broth,Yersinia enterocolitica,0.7283042
240.0,4.0,17.5,0.94,7.5,Culture medium,Broth,Yersinia enterocolitica,0.81724447
240.0,4.0,17.5,0.95,7.5,Culture medium,Broth,Yersinia enterocolitica,0.96787816
240.0,4.0,17.5,0.96,7.5,Culture medium,Broth,Yersinia enterocolitica,1.8697863
240.0,4.0,17.5,0.97,7.5,Culture medium,Broth,Yersinia enterocolitica,3.1547027
240.0,4.0,17.5,0.98,7.5,Culture medium,Broth,Yersinia enterocolitica,3.8077824
240.0,4.0,17.5,0.99,7.5,Culture medium,Broth,Yersinia enterocolitica,5.509574
240.0,4.0,20.0,0.9,7.5,Culture medium,Broth,Yersinia enterocolitica,0.2721025
240.0,4.0,20.0,0.91,7.5,Culture medium,Broth,Yersinia enterocolitica,1.2690246
240.0,4.0,20.0,0.92,7.5,Culture medium,Broth,Yersinia enterocolitica,1.2988983
240.0,4.0,20.0,0.93,7.5,Culture medium,Broth,Yersinia enterocolitica,0.9721845
